time_sec,rms_Sample,rms_Voc 1,rms_Voc 2,rms_Guitare,rms_Basse,rms_BatterieG,rms_BatterieD,region,beat,measure,x_Voc 1,y_Voc 1
3.1,21119593.735,165973383.627,1058051.003,139818.35,78162923.468,89549334.743,12114627.086,Intro,3,2,-0.1090883923564251,0.9358021320819688
3.2,16902244.914,168254600.887,1063823.702,140321.088,81195175.532,88539317.29,12293337.524,Intro,3,2,-0.10729044391269638,0.9282830752170512
3.3,28863310.183,182221122.107,1058738.156,139893.9,89630568.803,94310243.413,14691842.908,Intro,4,2,-0.11712954125221281,0.9339586860508964
3.4,23097206.203,198497090.438,1058439.089,140108.49,93085098.807,105684121.36,14531600.44,Intro,4,2,-0.11912130433108878,0.9315156105210083
3.5,18484388.04,209533348.665,1058449.067,140950.993,94502149.327,114145707.308,13743075.633,Intro,4,2,-0.11980589466114001,0.9237506741219532
3.6,30129009.112,218918812.162,1054498.685,141058.347,103670889.543,113798653.279,15898089.126,Intro,1,3,-0.08071070484860292,0.9614724216196329
3.7,24109741.542,235248564.367,1039845.659,141311.474,107004167.936,124544738.647,16653095.078,Intro,1,3,-0.031659586106762956,0.9767236201044711
3.8,19294345.347,247464761.05,1043845.548,141165.553,107938889.809,135587028.341,15880230.102,Intro,1,3,0.002093791377789936,0.9727927457268165
3.9,15441917.458,252238884.156,1044553.093,141581.011,101171817.077,144640510.118,15711653.768,Intro,2,3,0.00849966201769424,0.9563182206708996
4.0,23745403.624,241395660.479,1043654.963,141144.213,104235188.362,132770765.027,17895294.862,Intro,2,3,0.012639197781266515,0.9549982985685526
4.1,19002800.266,228576517.571,1042180.428,140230.774,106277894.213,118204499.184,17317573.005,Intro,2,3,0.01915820891181015,0.945285352288921
4.2,15208765.516,217664373.623,1039393.092,141114.149,106439985.381,105837713.093,16808135.927,Intro,2,3,0.016497980114209027,0.9340802706618025
4.3,27508457.937,231495138.044,1043833.063,141551.502,120821686.298,103016552.008,19224584.282,Intro,3,3,0.01834503678015463,0.9371211868843716
4.4,22013243.716,231602922.269,1043120.755,141180.725,124126612.953,102099462.687,18909106.29,Intro,3,3,0.03323728078200251,0.9384845281901675
4.5,17617288.262,225751213.116,1048053.944,141565.114,120524764.253,100856500.036,17668985.078,Intro,3,3,0.03968956475858722,0.9387372377113642
4.6,29435241.256,226960464.427,1050511.201,141166.919,113652267.163,106993453.836,19054831.676,Intro,4,3,0.04727419876729842,0.9640316611357767
4.7,23554697.379,238388475.256,1052731.305,140830.738,115548543.635,116711843.387,19007748.204,Intro,4,3,0.06873963897973027,0.9820007608202732
4.8,18850451.192,242528026.215,1051467.185,141543.248,109018990.113,125459658.677,17979650.695,Intro,4,3,0.07827452716687407,0.9910256130067963
4.9,15086924.948,242931008.477,1049955.484,141864.963,106893702.603,127665422.813,16741661.013,Intro,1,4,0.07647919697686563,0.9883859856270885
5.0,27411016.044,250520233.817,1047302.311,141960.729,118149585.463,123656169.821,19264991.656,Intro,1,4,0.09123645403447157,1.0128194512382946
5.1,21935266.1,240110779.832,1046680.943,141523.609,114999176.399,117595696.89,18205726.981,Intro,1,4,0.10349952428223468,1.0098675958787298
5.2,17554785.77,219831591.131,1044349.689,141275.839,95566549.94,113156128.374,17358507.271,Intro,1,4,0.08908233368099976,0.9941773267972175
5.3,25435686.268,229126716.279,1037289.909,140295.615,103254834.513,116144337.577,18339423.846,Intro,2,4,0.086873919685748,0.9946437715483754
5.4,20355107.071,238212614.58,1041517.346,140084.513,104534034.833,121322000.904,17773468.551,Intro,2,4,0.08318806981803735,0.9842021306970046
5.5,16290667.432,244014052.066,1041473.714,140347.189,103248091.125,126049431.919,16580426.267,Intro,2,4,0.06928864208297934,0.9706591336582138
5.6,28374072.037,254015804.17,1033382.527,140248.854,116249859.89,128475069.369,18517272.457,Intro,3,4,0.07344193325756009,0.981255262312118
5.7,22705716.928,248430757.787,1038272.102,139357.41,116516792.947,123484419.198,19258750.797,Intro,3,4,0.08671186893841697,0.9834919746615693
5.8,18171281.366,238874788.963,1038827.98,139897.256,115613080.595,116333861.415,18235469.574,Intro,3,4,0.0886906812403546,0.9801692943696778
5.9,14543697.979,228659545.576,1034726.07,139823.494,110669331.65,111850650.547,17669251.661,Intro,3,4,0.0771817191519084,0.9713582858256089
6.0,26976649.733,241941885.221,1031448.308,140100.379,110637574.3,123597616.711,20342247.719,Intro,4,4,0.07287949404253675,0.9907248767511979
6.1,21587998.508,243916130.09,1031755.743,140475.765,107092831.241,129903259.21,19682708.668,Intro,4,4,0.07661935656870127,0.996463529449726
6.2,17276900.186,247215491.585,1035981.736,141581.577,103312685.667,135633855.59,18297583.285,Intro,4,4,0.0683154818770456,0.9921017154123729
6.3,29163114.462,260356729.387,1039296.948,141682.8,114943356.124,136515321.871,21165639.916,Intro,1,5,0.08821694335258644,1.0245164545524275
6.4,23337158.616,263709952.663,1037443.964,141780.707,111290786.746,141613839.549,20595490.596,Intro,1,5,0.10761369491464369,1.0259005026443873
6.5,18676158.994,252954145.25,1039317.439,142037.508,106327783.004,137549628.543,20302702.63,Intro,1,5,0.10461649686324305,1.0098614163666284
6.6,26332892.804,236059546.209,1033393.212,142188.223,104515170.624,121810779.868,22894316.944,Intro,2,5,0.11278793900453023,1.0107474716719658
6.7,21072788.602,222460961.787,1038843.99,141772.571,102124154.817,109379627.905,23169126.958,Intro,2,5,0.10843176509655152,0.9949889027198597
6.8,16864756.185,199510731.852,1041865.849,142273.376,91822981.185,95958011.078,22136476.142,Intro,2,5,0.08611873868100424,0.9761368374860767
6.9,13498230.99,197602663.12,1049164.547,141773.974,85447631.161,99776161.702,24356642.977,Intro,2,5,0.05550414930025675,0.9573646180533926
7.0,26140130.659,221546967.773,1052724.882,141129.258,107041140.965,103042015.518,25731233.559,Intro,3,5,0.04435261077455162,0.9561393400574398
7.1,20918617.879,218337335.353,1048699.913,142360.237,103606773.389,104788346.18,24714127.728,Intro,3,5,0.041708251148889236,0.9507415904431686
7.2,16741443.444,193650675.708,1057558.801,141716.421,84095164.54,96453446.528,24343561.535,Intro,3,5,0.024220206548913076,0.9439816378542785
7.3,28734580.903,216018062.698,1062010.23,141316.134,96485490.705,108104259.173,26361113.646,Intro,4,5,0.011133497540598045,0.9537278125630164
7.4,22994207.911,229741202.965,1055926.241,141209.906,103342950.876,117890379.906,25149569.88,Intro,4,5,0.011430343652630487,0.9557724179748612
7.5,18401867.708,222857324.466,1049735.718,141579.135,88450951.26,122134501.276,23628874.805,Intro,4,5,-0.0024637964871095097,0.9503098918960191
7.6,30062996.332,224919909.474,1042770.501,142304.769,90935254.767,120518819.492,26153254.459,Intro,1,6,0.013562770816132108,0.9813073003087609
7.7,24056901.44,228246763.99,1045481.539,142214.725,97948972.276,117997407.144,26178476.196,Intro,1,6,0.04157512891217492,0.9877798513786925
7.8,19252240.581,216180385.871,1048033.385,142272.554,90382551.808,113814610.376,24905972.012,Intro,1,6,0.049016474196555526,0.9774573558571351
7.9,15408230.62,202461844.513,1046714.242,141185.001,78703952.075,110156311.935,26198885.731,Intro,1,6,0.038287036486466974,0.9615837612499498
8.0,23718306.636,226376770.83,1040575.959,140540.795,86470756.873,122186044.236,30924200.304,Intro,2,6,0.030875896909639794,0.9561498560692614
8.1,18981164.64,235444622.044,1040324.017,140597.224,86478897.182,129087397.584,30078043.148,Intro,2,6,0.02614693475977127,0.9466130258845178
8.2,15191465.964,237083641.9,1047702.668,141168.678,83155823.512,132374957.349,27857312.69,Intro,2,6,0.016149496930025,0.9383176271571849
8.3,27494612.536,250508948.594,1056510.393,141301.323,100431369.959,131040370.9,28585659.464,Intro,3,6,0.012235578005324294,0.9373209911089815
8.4,22002197.397,240596259.965,1058803.302,141066.556,102682927.373,122156098.506,26617866.455,Intro,3,6,0.019144332167092687,0.9344208485085805
8.5,17608268.279,231671025.157,1057121.043,140819.864,103535809.111,114475979.991,24946033.634,Intro,3,6,0.01808754749172721,0.9297238772490997
8.6,29428099.227,237152472.43,1046880.414,141068.107,105781523.357,119309947.963,25313148.11,Intro,4,6,0.016753898450404286,0.9379671295672968
8.7,23549078.889,244335591.729,1044047.038,141508.74,108989543.848,125239116.939,24656391.446,Intro,4,6,0.024123305617324134,0.940147250595399
8.8,18845824.137,246342802.395,1041505.503,141362.23,108605921.271,129084736.301,22830292.162,Intro,4,6,0.02009685925651372,0.9369987349735215
8.9,15083261.768,244041273.377,1044249.09,141612.169,106315895.933,129808649.626,20867419.802,Intro,4,6,0.005634813498861219,0.9293676337970822
9.0,27408239.659,262492581.668,1049776.981,141394.391,120913420.614,132993572.264,22635957.694,Intro,1,7,0.019051243668359863,0.951682719294953
9.1,21933197.135,261747355.829,1048880.543,141797.126,118557183.363,134949883.539,21186588.607,Intro,1,7,0.039970918471777236,0.9565148809332122
9.2,17553239.346,255767994.185,1047003.043,141900.596,115726687.303,134035073.521,19892551.23,Intro,1,7,0.043402759412713016,0.9500417878008156
9.3,25434420.663,250796638.756,1033625.276,141632.799,119563861.234,123404224.374,20442845.21,Intro,2,7,0.051690566966904744,0.950987144739827
9.4,20354049.883,255068104.675,1034325.841,141628.905,126608586.951,117017827.192,19375951.703,Intro,2,7,0.05989377299600816,0.9433106729350649
9.5,16289865.924,254479131.335,1033374.397,141544.449,130220415.313,111928328.4,17852826.502,Intro,2,7,0.05945225878695344,0.9357495520228609
9.6,28373267.293,255910268.352,1044586.204,141585.518,135661531.229,107978602.618,18613958.857,Intro,3,7,0.07394141943557252,0.9408226062205793
9.7,22705139.138,263408973.645,1041239.517,141518.512,148296090.199,97640147.252,18454960.022,Intro,3,7,0.10143284083105071,0.9386464964547183
9.8,18170654.499,262307260.713,1039806.091,141022.903,154021131.893,86877319.177,17430221.731,Intro,3,7,0.11831237772249602,0.934522322602034
9.9,14543143.735,241769133.849,1047439.013,141125.544,144478305.745,75813905.57,16827074.168,Intro,3,7,0.11192331499427895,0.9294490515793297
10.0,26975960.375,255460174.471,1044320.229,141432.406,144935501.006,93692083.232,17494806.58,Intro,4,7,0.12773644353144065,0.9464950730921273
10.1,21587257.684,258418216.414,1041831.182,141530.121,138373693.418,105052294.567,16590879.026,Intro,4,7,0.13545437858443732,0.9492884293869175
10.2,17276455.641,249601335.36,1041972.346,142303.472,115385484.011,113881737.965,15686033.557,Intro,4,7,0.11090268137820734,0.9480453717421118
10.3,29162529.793,257622631.096,1037834.869,141958.01,126405785.856,112489286.044,17282755.637,Intro,1,8,0.10755471396010595,0.9732190236493157
10.4,23336516.219,243543389.958,1035102.015,141637.932,121005368.327,107161902.708,16750060.958,Intro,1,8,0.10490436428081036,0.9705041037932154
10.5,18675779.936,221264326.393,1041917.19,141882.534,103625344.406,102251356.766,16153049.1,Intro,1,8,0.08003818287285187,0.9574329179239862
10.6,26332377.833,223426872.454,1046242.021,141957.977,104654222.88,106359041.358,16108781.76,Intro,2,8,0.07702509649155843,0.9588526879323915
10.7,21072540.032,227881657.88,1044575.851,141638.882,104815178.61,113448255.437,15597760.223,Intro,2,8,0.06915635002427388,0.9491239676350276
10.8,16864596.02,228195743.872,1031445.927,140892.241,98332699.132,119142159.995,14762449.504,Intro,2,8,0.052327888238327985,0.9409433777377879
10.9,13498291.065,224055902.226,1026720.33,140374.082,90986533.621,121059645.278,14025476.523,Intro,2,8,0.0329396811237774,0.934518636577272
11.0,26140159.608,231166159.576,1025218.939,140339.223,100475437.487,120019922.36,16368739.428,Intro,3,8,0.02515922089474361,0.9333211121795286
11.1,20918741.935,219010028.992,1028920.407,139978.913,97794701.304,112473468.097,16022995.182,Intro,3,8,0.027106154361140708,0.9301327007602249
11.2,16741628.379,204817365.192,1035755.373,139606.028,92800002.39,104372362.621,15768928.682,Intro,3,8,0.021339999736916,0.9267905604258388
11.3,28734638.95,221437591.024,1037690.241,140047.444,100873763.676,113263511.783,18384761.18,Intro,4,8,0.01990757228450714,0.9313156436776588
11.4,22994275.154,230362011.569,1040938.043,140457.97,103263736.696,121034798.028,18505006.361,Intro,4,8,0.025741922839168013,0.9309964230920029
11.5,18402090.09,238825893.037,1047540.459,140287.703,102604413.163,129225718.977,17699008.928,Intro,4,8,0.019302525779674826,0.927601052223551
11.6,30063122.917,253268232.493,1051214.598,139591.824,110720964.613,135955334.682,18715286.511,Intro,1,9,0.031583068081532245,0.949764089199981
11.7,24057261.105,255922464.061,1047946.535,139324.886,113865398.945,136103560.752,19326632.094,Intro,1,9,0.04807023730204785,0.9524336926340049
11.8,19252340.155,245491688.215,1051503.416,139390.653,108345104.931,132337367.453,18717606.181,Intro,1,9,0.04529124834728582,0.9460339405531267
11.9,15408319.349,216405952.492,1048399.168,139633.284,93424829.789,117038267.644,20267172.065,Intro,1,9,0.03111265729178425,0.9395817168256337
12.0,23718312.468,226479425.466,1060039.97,139905.167,103081899.928,112659038.085,21897802.377,Intro,2,9,0.027084959277975842,0.9363174166612258
12.1,18981275.992,211162567.143,1054181.365,139641.575,95338732.05,105603017.374,20861550.692,Intro,2,9,0.024575133191642853,0.9312610579874304
12.2,15191440.771,192190339.844,1059945.35,140773.687,77214638.67,100292474.478,20878057.906,Intro,2,9,0.01567314078853657,0.9297187818619284
12.3,27494609.174,212612970.448,1058251.621,140524.929,99106095.913,98955164.39,23623804.293,Intro,3,9,0.015299445736821696,0.927527548553293
12.4,22002185.721,218089339.807,1059838.37,141143.15,104973893.584,100506406.71,23683947.338,Intro,3,9,0.025974666436946486,0.9251194902586458
12.5,17608315.538,206916430.934,1055782.597,140936.123,85954136.441,102664133.497,23430647.415,Intro,3,9,0.022674038323304627,0.9246747822123356
12.6,29428284.158,222761724.656,1055296.316,140473.972,98916890.486,106835447.13,26274773.588,Intro,4,9,0.02685816741792249,0.9291686968724164
12.7,23549256.283,256764315.195,1061462.569,141197.44,117299884.544,118060862.17,26646430.41,Intro,4,9,0.04519622489519386,0.9282890379041665
12.8,18845992.718,267192595.693,1056637.803,140348.152,120151876.531,125866685.321,25423220.659,Intro,4,9,0.0502183420579477,0.9247384745519766
12.9,15083226.276,278337249.973,1055132.363,140310.839,123631736.068,138858741.705,26453403.121,Intro,4,9,0.04232369403678647,0.9192889579722952
13.0,27407934.4,287158361.179,1052085.326,140550.49,114389667.329,150754566.367,35085095.754,Intro,1,10,0.0389106917506673,0.9382451534056104
13.1,21932961.769,262579573.528,1050903.505,140372.198,92834329.857,137514505.433,37347466.73,Intro,1,10,0.03588441831100225,0.9405760762114839
13.2,17552933.409,233652977.349,1045753.857,140062.112,88151741.772,111731817.41,37199662.41,Intro,1,10,0.027129226923802555,0.9364778671508747
13.3,25434045.162,229994717.236,1050222.421,139744.458,113239731.351,143304372.774,177840156.027,Intro,2,10,0.031346071417954494,0.9310989271041401
13.4,20353755.46,221037095.942,1050809.365,139950.544,128314543.088,180632145.945,197578364.183,Intro_Theme,2,10,0.03504672399816171,0.922166659186644
13.5,16289393.933,203666742.15,1053613.106,139852.845,129837313.935,215871972.776,187539387.453,Intro_Theme,2,10,0.02995365854557308,0.9189707944084461
13.6,28372867.47,205673621.218,1060923.994,140271.59,135226409.818,212866075.202,269739153.732,Intro_Theme,3,10,0.03426408325927849,0.9179906099560564
13.7,22704792.358,246592857.026,1061346.39,140330.973,140857608.606,231533962.97,287841777.305,Intro_Theme,3,10,0.04543872627756887,0.9140034152882852
13.8,18170302.226,263665513.244,1066094.387,140341.985,144487583.612,255164074.627,270904096.927,Intro_Theme,3,10,0.04590883692603674,0.9120188161913192
13.9,14542969.9,244243327.311,1067749.278,140555.747,148303845.301,271002509.588,237344338.936,Intro_Theme,3,10,0.03857021659127652,0.9132455306528042
14.0,26975815.269,231418772.082,1069008.268,140665.75,149924332.236,225523667.542,202434578.761,Intro_Theme,4,10,0.040214160628375545,0.9210667331357293
14.1,21587105.48,223414419.96,1064826.704,141067.206,129077182.01,180461029.911,169965021.258,Intro_Theme,4,10,0.04142149489265688,0.9235504091442481
14.2,17276269.118,206164354.951,1056285.738,140968.938,137360450.197,144371701.498,141261885.667,Intro_Theme,4,10,0.04006531609737021,0.920219896049737
14.3,29162515.611,192870508.173,1054328.843,140552.531,142556107.246,115502285.67,116593947.88,Intro_Theme,1,11,0.040620909536812744,0.9313551600313595
14.4,23336579.45,172698202.323,1054981.344,140635.779,148117669.745,92406303.075,95175847.025,Intro_Theme,1,11,0.05027487079436693,0.9291659323538448
14.5,18675830.521,148067957.525,1048928.535,140679.303,156678213.895,73927267.026,77604207.439,Intro_Theme,1,11,0.050095296905064104,0.9203718632618079
14.6,26332483.997,132073155.987,1051143.959,140043.021,164378927.146,59143448.353,63218886.881,Intro_Theme,2,11,0.06521276181473316,0.9214366636649887
14.7,21072583.753,111753058.916,1050465.587,140041.413,158696945.982,47316360.499,51396501.96,Intro_Theme,2,11,0.06920670989948875,0.9146072186680816
14.8,16864742.807,93425383.981,1048927.281,140409.831,148562374.355,37854748.658,41782643.587,Intro_Theme,2,11,0.0616160219772975,0.9108805392210035
14.9,13498313.577,77888064.357,1051622.808,141125.442,153766472.217,30285386.93,33965970.539,Intro_Theme,2,11,0.0559956402254453,0.9094798227082441
15.0,26140138.233,64637727.858,1046645.179,141594.27,152762911.662,24229621.002,27586394.882,Intro_Theme,3,11,0.05720724032749529,0.9132835021284795
15.1,20918806.784,53142081.033,1038017.184,141324.224,150445254.579,19385424.343,22431860.386,Intro_Theme,3,11,0.06273819274983834,0.912199973467132
15.2,16741674.384,43578035.159,1041398.917,141467.664,166865056.6,15510492.278,18313285.39,Intro_Theme,3,11,0.06578479277875128,0.9098031900717574
15.3,28734851.624,35678164.774,1037424.786,141436.066,181402090.916,12410829.14,14975106.587,Intro_Theme,4,11,0.08392466760735183,0.9194168305077957
15.4,22994370.683,29037979.442,1043539.846,141573.144,161955209.012,9929925.763,12298902.096,Intro_Theme,4,11,0.08331996594569242,0.9202341251894439
15.5,18401949.812,23564438.573,1040983.234,141956.928,159627087.217,7945259.014,10128427.663,Intro_Theme,4,11,0.06724608488193,0.9201449559139465
15.6,30062920.105,19129728.579,1040004.546,142121.026,160168414.657,6357614.474,8343784.797,Intro_Theme,1,12,0.03673508894471987,0.9312756936739862
15.7,24056858.402,15473600.492,1043263.243,141888.848,157248373.249,5087284.676,6876675.231,Intro_Theme,1,12,0.02603120155935039,0.9345344648012508
15.8,19251961.08,12538108.627,1042149.502,141466.281,158534567.799,4070664.108,5673069.438,Intro_Theme,1,12,0.016685255501040275,0.9307865365055435
15.9,15408221.286,10138885.658,1038521.84,141438.581,164171388.524,23274325.879,28074526.022,Intro_Theme,1,12,0.008378820029526474,0.927251205108621
16.0,23718374.121,54684951.987,1044595.791,141983.098,168238041.456,84735184.035,157068447.91,Intro_Theme,2,12,0.002773649693190633,0.9238242862047044
16.1,18981179.67,76995851.389,1045560.289,142066.926,171046857.672,135383899.345,173402454.303,Intro_Theme,2,12,0.00016798913471086085,0.923029731043464
16.2,15191637.025,86300531.967,1039396.466,141709.374,169924797.953,159787320.039,163910201.447,Intro_Theme,2,12,-0.0031342227031325304,0.9263544169664761
16.3,27494827.093,135417276.201,1041243.312,141202.325,177425427.084,174877928.235,266262542.267,Intro_Theme,3,12,-0.0030654392621054793,0.9268246019486428
16.4,22002342.048,185820583.06,1055057.602,142035.069,176027548.796,204834977.591,277352489.112,Intro_Theme,3,12,0.0003934207800266043,0.9304248182226293
16.5,17608505.533,200270984.868,1052261.742,142065.974,177255168.991,237775251.319,257083724.227,Intro_Theme,3,12,0.0010642684710387429,0.9362370830039085
16.6,29428233.209,199993148.643,1059164.724,142316.432,177137367.425,256599494.907,220373648.214,Intro_Theme,4,12,0.00532838202381869,0.9501571386933738
16.7,23549168.342,197449845.546,1062895.959,142135.662,164469302.801,219305622.83,185647759.297,Intro_Theme,4,12,0.007038510406178547,0.9559654464186582
16.8,18846013.396,190687183.204,1052102.658,140973.137,154097265.837,175527200.599,155774426.189,Intro_Theme,4,12,0.002956486820666765,0.9546912743883599
16.9,15083300.101,177386124.198,1048930.397,140671.175,156813658.158,140424780.465,128667950.817,Intro_Theme,4,12,-0.0004285129226148099,0.9510890524832526
17.0,27408109.851,168421135.29,1045412.502,140515.04,159712966.537,112344771.73,105201878.158,Intro_Theme,1,13,-0.015397037511508282,0.945368775702289
17.1,21932989.26,146852401.27,1045331.768,140327.465,162805034.395,89880384.173,85782693.575,Intro_Theme,1,13,-0.016257178560511676,0.9419200658872782
17.2,17552886.793,129713318.024,1045826.229,140544.871,163705391.265,71906851.751,69769856.527,Intro_Theme,1,13,-0.016688398562256422,0.9351159352074879
17.3,25434103.146,113896927.005,1051518.882,141168.584,167492302.546,57527275.582,56736759.67,Intro_Theme,2,13,-0.012349779726172919,0.9332795901947074
17.4,20353735.781,96397677.29,1054391.697,141143.297,181121178.169,46023416.29,46067581.892,Intro_Theme,2,13,-0.0038430670030120823,0.9301146500801395
17.5,16289546.682,80762954.62,1061289.88,141160.191,182236803.179,36820427.928,37510862.536,Intro_Theme,2,13,0.0008702494843816216,0.927756786769754
17.6,28373184.951,67571940.883,1060888.733,141678.671,180887906.779,29457954.642,30515155.181,Intro_Theme,3,13,0.008772407423530776,0.9315716055736458
17.7,22705123.815,56363266.16,1055666.277,140907.459,186200068.658,23567888.132,24915470.87,Intro_Theme,3,13,0.018483133698937476,0.9312289678895007
17.8,18170748.545,46273741.98,1048709.228,141213.65,185489980.338,18855707.983,20343700.067,Intro_Theme,3,13,0.022871716479185455,0.9303487668587858
17.9,14543127.124,37982110.684,1048030.582,141324.614,182120502.225,15086445.679,16670587.655,Intro_Theme,3,13,0.02413848510291705,0.9311208806339738
18.0,26975907.78,31091601.027,1050160.435,141828.34,184668176.65,12071317.789,13643748.672,Intro_Theme,4,13,0.03157431289653102,0.9364361283410674
18.1,21587293.185,25269222.745,1050735.944,141363.431,181823597.145,9658173.633,11147940.02,Intro_Theme,4,13,0.03857624496081784,0.938613484850598
18.2,17276481.111,20542119.732,1044497.362,141029.644,181725001.415,7727801.313,9108763.192,Intro_Theme,4,13,0.04140048500304784,0.9394692930703865
18.3,29162623.988,16680127.555,1050229.319,141621.102,177163202.821,6183525.816,7494552.35,Intro_Theme,1,14,0.01327827519847774,0.9419910218639505
18.4,23336645.356,13522455.812,1042494.224,141257.617,171851361.663,4947955.606,6216837.917,Intro_Theme,1,14,0.004579242160585625,0.9433417873205576
18.5,18675766.531,10958216.148,1037555.034,141360.443,172303423.62,3959789.988,5191530.362,Intro_Theme,1,14,2.9260003444345206e-05,0.9396381997344898
18.6,26332587.295,39687791.14,1036953.864,141203.767,175881354.137,47815279.44,103680861.085,Intro_Theme,2,14,0.0025281724419530527,0.9385604711415181
18.7,21072636.797,72474632.264,1033452.746,141065.783,179421702.022,102420830.625,178954945.233,Intro_Theme,2,14,0.0037445811904697895,0.9339085994791276
18.8,16864670.464,87703519.168,1030971.875,141109.867,185307480.438,154802962.674,179280501.676,Intro_Theme,2,14,0.004861509069585407,0.9345354405136879
18.9,13498186.617,91444134.89,1033250.038,141530.964,180029232.687,179634505.423,164042824.401,Intro_Theme,2,14,0.004217195144933628,0.9376977245221771
19.0,26139964.615,153891319.773,1044427.35,141109.544,179725196.993,201608013.151,268675990.704,Intro_Theme,3,14,0.004292351798674904,0.9365829188565973
19.1,20918632.892,195909512.664,1051857.538,141404.779,180987473.164,227105173.666,262184756.491,Intro_Theme,3,14,0.008130162557916473,0.93976173577027
19.2,16741485.129,196228490.877,1045996.289,140755.355,186269797.475,254587765.031,229685113.943,Intro_Theme,3,14,0.010447361802253363,0.9448577192102592
19.3,28734659.411,194535407.37,1053182.782,141077.126,184766676.928,249368671.139,199081563.244,Intro_Theme,4,14,0.017885290584828253,0.9552557782394416
19.4,22994222.913,192944607.462,1047669.154,141064.141,159392129.059,203851379.628,166482842.022,Intro_Theme,4,14,0.01634733473552291,0.955925008558767
19.5,18401882.705,186554506.522,1046735.551,141106.654,157628425.181,163089145.825,138819740.262,Intro_Theme,4,14,0.014016360922223497,0.953738436987331
19.6,30063021.374,176886910.747,1049585.807,141364.564,158723936.63,130474292.286,114801993.493,Intro_Theme,1,15,-0.0027613067415490494,0.950848973017491
19.7,24057013.654,163576034.058,1050031.398,141388.335,167739678.055,104385551.642,94141253.76,Intro_Theme,1,15,-0.00575731699979852,0.9460458117211108
19.8,19252204.526,141007461.653,1061738.816,140659.335,170036048.24,83511501.865,76780250.18,Intro_Theme,1,15,-0.007934299178437618,0.9376000448659787
19.9,15408300.853,126009592.028,1060158.103,140628.559,176951253.138,66811257.206,62580120.003,Intro_Theme,2,15,-0.0010025426998388903,0.935127481137993
20.0,23718537.715,107930128.516,1053907.543,140934.702,164753126.751,53450656.199,50913105.379,Intro_Theme,2,15,-0.0032305680540540005,0.9302023015807348
